"date","high","low","weather","windDirection","windLevel","isRainy","city","url","title","now"
"2011-01-01","-2","-7","多云~阴","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201101.html","北京1月份天气|北京1月份气温|北京2011年1月份历史天气—全球天气网","2017-04-07 12:17:07.1746508"
"2011-01-02","-2","-7","多云","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201101.html","北京1月份天气|北京1月份气温|北京2011年1月份历史天气—全球天气网","2017-04-07 12:17:07.3077969"
"2011-01-03","-2","-6","多云~阴","西北风~北风","3-4级~4-5级","0","北京","http://lishi.tianqi.com/beijing/201101.html","北京1月份天气|北京1月份气温|北京2011年1月份历史天气—全球天气网","2017-04-07 12:17:07.3333146"
"2011-01-04","-2","-9","晴","北风","5-6级","0","北京","http://lishi.tianqi.com/beijing/201101.html","北京1月份天气|北京1月份气温|北京2011年1月份历史天气—全球天气网","2017-04-07 12:17:07.3560965"
"2011-01-05","-2","-10","晴","北风~无持续风向","3-4级~微风","0","北京","http://lishi.tianqi.com/beijing/201101.html","北京1月份天气|北京1月份气温|北京2011年1月份历史天气—全球天气网","2017-04-07 12:17:07.3976878"
"2011-01-06","-1","-10","晴~多云","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201101.html","北京1月份天气|北京1月份气温|北京2011年1月份历史天气—全球天气网","2017-04-07 12:17:07.4232064"
"2011-01-07","-1","-9","多云","无持续风向~北风","微风~3-4级","0","北京","http://lishi.tianqi.com/beijing/201101.html","北京1月份天气|北京1月份气温|北京2011年1月份历史天气—全球天气网","2017-04-07 12:17:07.4442326"
"2011-01-08","0","-9","晴","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201101.html","北京1月份天气|北京1月份气温|北京2011年1月份历史天气—全球天气网","2017-04-07 12:17:07.4722402"
"2011-01-09","0","-9","晴","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201101.html","北京1月份天气|北京1月份气温|北京2011年1月份历史天气—全球天气网","2017-04-07 12:17:07.5017730"
"2011-01-10","0","-9","晴","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201101.html","北京1月份天气|北京1月份气温|北京2011年1月份历史天气—全球天气网","2017-04-07 12:17:07.5282892"
"2011-01-11","-1","-9","晴~多云","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201101.html","北京1月份天气|北京1月份气温|北京2011年1月份历史天气—全球天气网","2017-04-07 12:17:07.5638049"
"2011-01-12","-1","-8","多云~晴","北风","3-4级","0","北京","http://lishi.tianqi.com/beijing/201101.html","北京1月份天气|北京1月份气温|北京2011年1月份历史天气—全球天气网","2017-04-07 12:17:07.6153385"
"2011-01-13","-1","-9","多云","无持续风向~北风","微风~3-4级","0","北京","http://lishi.tianqi.com/beijing/201101.html","北京1月份天气|北京1月份气温|北京2011年1月份历史天气—全球天气网","2017-04-07 12:17:07.6373515"
"2011-01-14","-2","-10","晴","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201101.html","北京1月份天气|北京1月份气温|北京2011年1月份历史天气—全球天气网","2017-04-07 12:17:07.6623724"
"2011-01-15","-2","-9","晴~多云","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201101.html","北京1月份天气|北京1月份气温|北京2011年1月份历史天气—全球天气网","2017-04-07 12:17:07.6868869"
"2011-01-16","-1","-9","阴~晴","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201101.html","北京1月份天气|北京1月份气温|北京2011年1月份历史天气—全球天气网","2017-04-07 12:17:07.7079037"
"2011-01-26","0","-8","晴","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201101.html","北京1月份天气|北京1月份气温|北京2011年1月份历史天气—全球天气网","2017-04-07 12:17:07.7314209"
"2011-01-29","-1","-10","晴","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201101.html","北京1月份天气|北京1月份气温|北京2011年1月份历史天气—全球天气网","2017-04-07 12:17:07.7554376"
"2011-01-30","3","-7","晴","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201101.html","北京1月份天气|北京1月份气温|北京2011年1月份历史天气—全球天气网","2017-04-07 12:17:07.7829571"
"2011-01-31","7","-7","晴","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201101.html","北京1月份天气|北京1月份气温|北京2011年1月份历史天气—全球天气网","2017-04-07 12:17:07.8079628"
"2011-02-01","7","-6","晴~多云","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201102.html","北京2月份天气|北京2月份气温|北京2011年2月份历史天气—全球天气网","2017-04-07 12:17:13.5778556"
"2011-02-02","6","-6","多云~晴","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201102.html","北京2月份天气|北京2月份气温|北京2011年2月份历史天气—全球天气网","2017-04-07 12:17:13.6058746"
"2011-02-03","7","-5","晴~多云","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201102.html","北京2月份天气|北京2月份气温|北京2011年2月份历史天气—全球天气网","2017-04-07 12:17:13.6306659"
"2011-02-04","9","-4","多云~晴","北风~无持续风向","3-4级~微风","0","北京","http://lishi.tianqi.com/beijing/201102.html","北京2月份天气|北京2月份气温|北京2011年2月份历史天气—全球天气网","2017-04-07 12:17:13.6516825"
"2011-02-05","4","-3","多云~晴","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201102.html","北京2月份天气|北京2月份气温|北京2011年2月份历史天气—全球天气网","2017-04-07 12:17:13.6776989"
"2011-02-06","9","-2","晴~多云","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201102.html","北京2月份天气|北京2月份气温|北京2011年2月份历史天气—全球天气网","2017-04-07 12:17:13.7052064"
"2011-02-07","5","-3","阴~多云","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201102.html","北京2月份天气|北京2月份气温|北京2011年2月份历史天气—全球天气网","2017-04-07 12:17:13.7302432"
"2011-02-08","7","-4","多云~晴","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201102.html","北京2月份天气|北京2月份气温|北京2011年2月份历史天气—全球天气网","2017-04-07 12:17:13.7517395"
"2011-02-09","2","-2","多云~小雪","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201102.html","北京2月份天气|北京2月份气温|北京2011年2月份历史天气—全球天气网","2017-04-07 12:17:13.7877739"
"2011-02-10","-2","-5","小雪~晴","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201102.html","北京2月份天气|北京2月份气温|北京2011年2月份历史天气—全球天气网","2017-04-07 12:17:13.8138855"
"2011-02-11","1","-10","晴","北风~无持续风向","3-4级~微风","0","北京","http://lishi.tianqi.com/beijing/201102.html","北京2月份天气|北京2月份气温|北京2011年2月份历史天气—全球天气网","2017-04-07 12:17:13.8849258"
"2011-02-12","-3","-6","阴~小雪","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201102.html","北京2月份天气|北京2月份气温|北京2011年2月份历史天气—全球天气网","2017-04-07 12:17:13.9134778"
"2011-02-13","-2","-10","阴~晴","北风~无持续风向","3-4级~微风","0","北京","http://lishi.tianqi.com/beijing/201102.html","北京2月份天气|北京2月份气温|北京2011年2月份历史天气—全球天气网","2017-04-07 12:17:13.9349862"
"2011-02-14","1","-9","晴","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201102.html","北京2月份天气|北京2月份气温|北京2011年2月份历史天气—全球天气网","2017-04-07 12:17:13.9594916"
"2011-02-15","3","-5","晴~多云","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201102.html","北京2月份天气|北京2月份气温|北京2011年2月份历史天气—全球天气网","2017-04-07 12:17:13.9805062"
"2011-02-16","0","-5","阴~晴","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201102.html","北京2月份天气|北京2月份气温|北京2011年2月份历史天气—全球天气网","2017-04-07 12:17:14.0050238"
"2011-02-17","6","-6","晴","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201102.html","北京2月份天气|北京2月份气温|北京2011年2月份历史天气—全球天气网","2017-04-07 12:17:14.0285501"
"2011-02-18","9","-3","晴","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201102.html","北京2月份天气|北京2月份气温|北京2011年2月份历史天气—全球天气网","2017-04-07 12:17:14.0500556"
"2011-02-19","10","-3","晴","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201102.html","北京2月份天气|北京2月份气温|北京2011年2月份历史天气—全球天气网","2017-04-07 12:17:14.0730730"
"2011-02-20","8","-3","多云~晴","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201102.html","北京2月份天气|北京2月份气温|北京2011年2月份历史天气—全球天气网","2017-04-07 12:17:14.0970897"
"2011-02-21","7","-1","晴","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201102.html","北京2月份天气|北京2月份气温|北京2011年2月份历史天气—全球天气网","2017-04-07 12:17:14.5056903"
"2011-02-22","8","0","多云","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201102.html","北京2月份天气|北京2月份气温|北京2011年2月份历史天气—全球天气网","2017-04-07 12:17:14.5339089"
"2011-02-23","9","3","多云","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201102.html","北京2月份天气|北京2月份气温|北京2011年2月份历史天气—全球天气网","2017-04-07 12:17:14.5619281"
"2011-02-24","11","-1","晴","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201102.html","北京2月份天气|北京2月份气温|北京2011年2月份历史天气—全球天气网","2017-04-07 12:17:14.5869430"
"2011-02-25","6","-1","多云~中雪","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201102.html","北京2月份天气|北京2月份气温|北京2011年2月份历史天气—全球天气网","2017-04-07 12:17:14.6104482"
"2011-02-26","2","-3","小雪","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201102.html","北京2月份天气|北京2月份气温|北京2011年2月份历史天气—全球天气网","2017-04-07 12:17:14.6467425"
"2011-02-27","2","-5","小雪~阴","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201102.html","北京2月份天气|北京2月份气温|北京2011年2月份历史天气—全球天气网","2017-04-07 12:17:14.6687578"
"2011-02-28","6","-4","多云~晴","无持续风向~北风","微风~3-4级","0","北京","http://lishi.tianqi.com/beijing/201102.html","北京2月份天气|北京2月份气温|北京2011年2月份历史天气—全球天气网","2017-04-07 12:17:14.6927748"
"2011-03-01","5","-3","多云","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201103.html","北京3月份天气|北京3月份气温|北京2011年3月份历史天气—全球天气网","2017-04-07 12:17:16.6643056"
"2011-03-02","6","-2","晴","无持续风向~北风","微风~3-4级","0","北京","http://lishi.tianqi.com/beijing/201103.html","北京3月份天气|北京3月份气温|北京2011年3月份历史天气—全球天气网","2017-04-07 12:17:16.7158338"
"2011-03-03","9","-4","晴","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201103.html","北京3月份天气|北京3月份气温|北京2011年3月份历史天气—全球天气网","2017-04-07 12:17:16.7448521"
"2011-03-04","11","0","晴~多云","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201103.html","北京3月份天气|北京3月份气温|北京2011年3月份历史天气—全球天气网","2017-04-07 12:17:16.7658567"
"2011-03-05","13","1","晴","无持续风向~北风","微风~3-4级","0","北京","http://lishi.tianqi.com/beijing/201103.html","北京3月份天气|北京3月份气温|北京2011年3月份历史天气—全球天气网","2017-04-07 12:17:16.9339884"
"2011-03-06","10","-1","晴","北风~无持续风向","3-4级~微风","0","北京","http://lishi.tianqi.com/beijing/201103.html","北京3月份天气|北京3月份气温|北京2011年3月份历史天气—全球天气网","2017-04-07 12:17:17.1341176"
"2011-03-07","10","-1","晴","北风~无持续风向","3-4级~微风","0","北京","http://lishi.tianqi.com/beijing/201103.html","北京3月份天气|北京3月份气温|北京2011年3月份历史天气—全球天气网","2017-04-07 12:17:17.3463395"
"2011-03-08","10","-1","晴","北风","3-4级","0","北京","http://lishi.tianqi.com/beijing/201103.html","北京3月份天气|北京3月份气温|北京2011年3月份历史天气—全球天气网","2017-04-07 12:17:17.3808645"
"2011-03-09","11","-1","晴","北风~无持续风向","3-4级~微风","0","北京","http://lishi.tianqi.com/beijing/201103.html","北京3月份天气|北京3月份气温|北京2011年3月份历史天气—全球天气网","2017-04-07 12:17:17.4028963"
"2011-03-10","15","1","晴","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201103.html","北京3月份天气|北京3月份气温|北京2011年3月份历史天气—全球天气网","2017-04-07 12:17:17.4258960"
"2011-03-11","15","3","多云~晴","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201103.html","北京3月份天气|北京3月份气温|北京2011年3月份历史天气—全球天气网","2017-04-07 12:17:17.4498620"
"2011-03-12","17","7","晴~阴","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201103.html","北京3月份天气|北京3月份气温|北京2011年3月份历史天气—全球天气网","2017-04-07 12:17:17.4713678"
"2011-03-13","17","3","多云~晴","北风","4-5级","0","北京","http://lishi.tianqi.com/beijing/201103.html","北京3月份天气|北京3月份气温|北京2011年3月份历史天气—全球天气网","2017-04-07 12:17:17.8594952"
"2011-03-14","9","1","多云","北风","3-4级","0","北京","http://lishi.tianqi.com/beijing/201103.html","北京3月份天气|北京3月份气温|北京2011年3月份历史天气—全球天气网","2017-04-07 12:17:17.8910172"
"2011-03-15","9","-2","晴","北风","4-5级~3-4级","0","北京","http://lishi.tianqi.com/beijing/201103.html","北京3月份天气|北京3月份气温|北京2011年3月份历史天气—全球天气网","2017-04-07 12:17:17.9200480"
"2011-03-16","11","0","晴","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201103.html","北京3月份天气|北京3月份气温|北京2011年3月份历史天气—全球天气网","2017-04-07 12:17:17.9531207"
"2011-03-17","16","5","晴~多云","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201103.html","北京3月份天气|北京3月份气温|北京2011年3月份历史天气—全球天气网","2017-04-07 12:17:17.9782821"
"2011-03-18","14","0","多云~晴","北风","4-5级~3-4级","0","北京","http://lishi.tianqi.com/beijing/201103.html","北京3月份天气|北京3月份气温|北京2011年3月份历史天气—全球天气网","2017-04-07 12:17:17.9992989"
"2011-03-19","13","3","多云","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201103.html","北京3月份天气|北京3月份气温|北京2011年3月份历史天气—全球天气网","2017-04-07 12:17:18.0220866"
"2011-03-20","13","3","阴~多云","无持续风向~北风","微风~4-5级","0","北京","http://lishi.tianqi.com/beijing/201103.html","北京3月份天气|北京3月份气温|北京2011年3月份历史天气—全球天气网","2017-04-07 12:17:18.0441209"
"2011-03-21","7","-1","晴","北风","4-5级~3-4级","0","北京","http://lishi.tianqi.com/beijing/201103.html","北京3月份天气|北京3月份气温|北京2011年3月份历史天气—全球天气网","2017-04-07 12:17:18.0676188"
"2011-03-22","10","-1","晴","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201103.html","北京3月份天气|北京3月份气温|北京2011年3月份历史天气—全球天气网","2017-04-07 12:17:18.0901469"
"2011-03-23","12","1","多云~晴","北风","3-4级~4-5级","0","北京","http://lishi.tianqi.com/beijing/201103.html","北京3月份天气|北京3月份气温|北京2011年3月份历史天气—全球天气网","2017-04-07 12:17:18.1151521"
"2011-03-24","11","-1","晴","北风~无持续风向","4-5级~微风","0","北京","http://lishi.tianqi.com/beijing/201103.html","北京3月份天气|北京3月份气温|北京2011年3月份历史天气—全球天气网","2017-04-07 12:17:18.1361684"
"2011-03-25","14","0","晴","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201103.html","北京3月份天气|北京3月份气温|北京2011年3月份历史天气—全球天气网","2017-04-07 12:17:18.1621856"
"2011-03-26","15","1","晴","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201103.html","北京3月份天气|北京3月份气温|北京2011年3月份历史天气—全球天气网","2017-04-07 12:17:18.1847674"
"2011-03-27","17","2","晴~多云","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201103.html","北京3月份天气|北京3月份气温|北京2011年3月份历史天气—全球天气网","2017-04-07 12:17:18.2065538"
"2011-03-28","17","4","晴","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201103.html","北京3月份天气|北京3月份气温|北京2011年3月份历史天气—全球天气网","2017-04-07 12:17:18.2305827"
"2011-03-29","19","3","晴","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201103.html","北京3月份天气|北京3月份气温|北京2011年3月份历史天气—全球天气网","2017-04-07 12:17:18.2540874"
"2011-03-30","22","6","晴","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201103.html","北京3月份天气|北京3月份气温|北京2011年3月份历史天气—全球天气网","2017-04-07 12:17:18.2794298"
"2011-03-31","22","7","多云~小雨","无持续风向~东北风","微风~3-4级","0","北京","http://lishi.tianqi.com/beijing/201103.html","北京3月份天气|北京3月份气温|北京2011年3月份历史天气—全球天气网","2017-04-07 12:17:18.3039637"
"2011-04-01","12","3","小雨","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201104.html","北京4月份天气|北京4月份气温|北京2011年4月份历史天气—全球天气网","2017-04-07 12:17:21.4675163"
"2011-04-02","13","1","晴","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201104.html","北京4月份天气|北京4月份气温|北京2011年4月份历史天气—全球天气网","2017-04-07 12:17:22.2731849"
"2011-04-03","16","2","晴","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201104.html","北京4月份天气|北京4月份气温|北京2011年4月份历史天气—全球天气网","2017-04-07 12:17:22.5568547"
"2011-04-04","20","5","晴","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201104.html","北京4月份天气|北京4月份气温|北京2011年4月份历史天气—全球天气网","2017-04-07 12:17:22.6554561"
"2011-04-05","19","7","多云~阴","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201104.html","北京4月份天气|北京4月份气温|北京2011年4月份历史天气—全球天气网","2017-04-07 12:17:22.6829750"
"2011-04-06","19","8","多云","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201104.html","北京4月份天气|北京4月份气温|北京2011年4月份历史天气—全球天气网","2017-04-07 12:17:22.7435052"
"2011-04-07","19","5","多云~晴","北风","3-4级","0","北京","http://lishi.tianqi.com/beijing/201104.html","北京4月份天气|北京4月份气温|北京2011年4月份历史天气—全球天气网","2017-04-07 12:17:22.7825519"
"2011-04-08","20","7","晴~多云","南风","3-4级","0","北京","http://lishi.tianqi.com/beijing/201104.html","北京4月份天气|北京4月份气温|北京2011年4月份历史天气—全球天气网","2017-04-07 12:17:22.8069635"
"2011-04-09","22","9","阴~小雨","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201104.html","北京4月份天气|北京4月份气温|北京2011年4月份历史天气—全球天气网","2017-04-07 12:17:22.8299803"
"2011-04-10","16","3","多云~晴","北风~无持续风向","3-4级~微风","0","北京","http://lishi.tianqi.com/beijing/201104.html","北京4月份天气|北京4月份气温|北京2011年4月份历史天气—全球天气网","2017-04-07 12:17:22.8645316"
"2011-04-11","23","7","晴","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201104.html","北京4月份天气|北京4月份气温|北京2011年4月份历史天气—全球天气网","2017-04-07 12:17:22.8870606"
"2011-04-12","26","10","晴","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201104.html","北京4月份天气|北京4月份气温|北京2011年4月份历史天气—全球天气网","2017-04-07 12:17:22.9095651"
"2011-04-13","25","12","多云","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201104.html","北京4月份天气|北京4月份气温|北京2011年4月份历史天气—全球天气网","2017-04-07 12:17:22.9335932"
"2011-04-14","28","15","晴~多云","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201104.html","北京4月份天气|北京4月份气温|北京2011年4月份历史天气—全球天气网","2017-04-07 12:17:22.9566135"
"2011-04-15","24","8","晴","北风~无持续风向","3-4级~微风","0","北京","http://lishi.tianqi.com/beijing/201104.html","北京4月份天气|北京4月份气温|北京2011年4月份历史天气—全球天气网","2017-04-07 12:17:22.9916625"
"2011-04-16","25","14","晴~阴","西南风~北风","3-4级","0","北京","http://lishi.tianqi.com/beijing/201104.html","北京4月份天气|北京4月份气温|北京2011年4月份历史天气—全球天气网","2017-04-07 12:17:23.0138924"
"2011-04-17","19","9","晴","北风","5-6级~4-5级","0","北京","http://lishi.tianqi.com/beijing/201104.html","北京4月份天气|北京4月份气温|北京2011年4月份历史天气—全球天气网","2017-04-07 12:17:23.0373968"
"2011-04-18","21","7","晴","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201104.html","北京4月份天气|北京4月份气温|北京2011年4月份历史天气—全球天气网","2017-04-07 12:17:23.0589246"
"2011-04-19","24","11","晴","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201104.html","北京4月份天气|北京4月份气温|北京2011年4月份历史天气—全球天气网","2017-04-07 12:17:23.0839676"
"2011-04-20","23","16","多云~小雨","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201104.html","北京4月份天气|北京4月份气温|北京2011年4月份历史天气—全球天气网","2017-04-07 12:17:23.1154797"
"2011-04-21","16","8","小雨~多云","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201104.html","北京4月份天气|北京4月份气温|北京2011年4月份历史天气—全球天气网","2017-04-07 12:17:23.1370077"
"2011-04-22","20","9","阴~阵雨","北风~无持续风向","3-4级~微风","0","北京","http://lishi.tianqi.com/beijing/201104.html","北京4月份天气|北京4月份气温|北京2011年4月份历史天气—全球天气网","2017-04-07 12:17:23.5573183"
"2011-04-23","19","9","阵雨~晴","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201104.html","北京4月份天气|北京4月份气温|北京2011年4月份历史天气—全球天气网","2017-04-07 12:17:23.5818399"
"2011-04-24","22","11","多云","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201104.html","北京4月份天气|北京4月份气温|北京2011年4月份历史天气—全球天气网","2017-04-07 12:17:23.6043681"
"2011-04-25","16","11","阴~阵雨","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201104.html","北京4月份天气|北京4月份气温|北京2011年4月份历史天气—全球天气网","2017-04-07 12:17:23.6300749"
"2011-04-26","20","8","阵雨~晴","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201104.html","北京4月份天气|北京4月份气温|北京2011年4月份历史天气—全球天气网","2017-04-07 12:17:23.6512602"
"2011-04-27","22","9","多云~晴","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201104.html","北京4月份天气|北京4月份气温|北京2011年4月份历史天气—全球天气网","2017-04-07 12:17:23.6732664"
"2011-04-28","24","12","晴~阴","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201104.html","北京4月份天气|北京4月份气温|北京2011年4月份历史天气—全球天气网","2017-04-07 12:17:23.6977834"
"2011-04-29","22","10","阵雨","无持续风向~北风","微风~3-4级","0","北京","http://lishi.tianqi.com/beijing/201104.html","北京4月份天气|北京4月份气温|北京2011年4月份历史天气—全球天气网","2017-04-07 12:17:23.7356082"
"2011-04-30","21","11","阴~晴","北风","5-6级~4-5级","0","北京","http://lishi.tianqi.com/beijing/201104.html","北京4月份天气|北京4月份气温|北京2011年4月份历史天气—全球天气网","2017-04-07 12:17:23.7591049"
"2011-05-01","26","12","晴~多云","北风~无持续风向","3-4级~微风","0","北京","http://lishi.tianqi.com/beijing/201105.html","北京5月份天气|北京5月份气温|北京2011年5月份历史天气—全球天气网","2017-04-07 12:17:26.1912560"
"2011-05-02","26","11","晴~多云","北风~无持续风向","3-4级~微风","0","北京","http://lishi.tianqi.com/beijing/201105.html","北京5月份天气|北京5月份气温|北京2011年5月份历史天气—全球天气网","2017-04-07 12:17:26.3808896"
"2011-05-03","24","15","多云~阵雨","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201105.html","北京5月份天气|北京5月份气温|北京2011年5月份历史天气—全球天气网","2017-04-07 12:17:26.4204181"
"2011-05-04","18","12","阵雨","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201105.html","北京5月份天气|北京5月份气温|北京2011年5月份历史天气—全球天气网","2017-04-07 12:17:26.4454358"
"2011-05-05","21","13","多云~晴","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201105.html","北京5月份天气|北京5月份气温|北京2011年5月份历史天气—全球天气网","2017-04-07 12:17:26.4669510"
"2011-05-06","26","13","晴~多云","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201105.html","北京5月份天气|北京5月份气温|北京2011年5月份历史天气—全球天气网","2017-04-07 12:17:26.4924690"
"2011-05-07","26","15","晴~阴","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201105.html","北京5月份天气|北京5月份气温|北京2011年5月份历史天气—全球天气网","2017-04-07 12:17:26.5188010"
"2011-05-08","22","12","中雨~小雨","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201105.html","北京5月份天气|北京5月份气温|北京2011年5月份历史天气—全球天气网","2017-04-07 12:17:26.5418176"
"2011-05-09","26","11","多云~晴","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201105.html","北京5月份天气|北京5月份气温|北京2011年5月份历史天气—全球天气网","2017-04-07 12:17:26.5668504"
"2011-05-10","26","13","多云","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201105.html","北京5月份天气|北京5月份气温|北京2011年5月份历史天气—全球天气网","2017-04-07 12:17:26.5953566"
"2011-05-11","28","12","多云","北风","3-4级~5-6级","0","北京","http://lishi.tianqi.com/beijing/201105.html","北京5月份天气|北京5月份气温|北京2011年5月份历史天气—全球天气网","2017-04-07 12:17:26.6183871"
"2011-05-12","23","13","晴","北风","4-5级","0","北京","http://lishi.tianqi.com/beijing/201105.html","北京5月份天气|北京5月份气温|北京2011年5月份历史天气—全球天气网","2017-04-07 12:17:27.0690149"
"2011-05-13","27","15","晴","北风~无持续风向","4-5级~微风","0","北京","http://lishi.tianqi.com/beijing/201105.html","北京5月份天气|北京5月份气温|北京2011年5月份历史天气—全球天气网","2017-04-07 12:17:27.0985994"
"2011-05-14","30","15","晴~多云","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201105.html","北京5月份天气|北京5月份气温|北京2011年5月份历史天气—全球天气网","2017-04-07 12:17:27.1196139"
"2011-05-15","27","14","晴","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201105.html","北京5月份天气|北京5月份气温|北京2011年5月份历史天气—全球天气网","2017-04-07 12:17:27.1426305"
"2011-05-16","28","16","晴~多云","南风~无持续风向","3-4级~微风","0","北京","http://lishi.tianqi.com/beijing/201105.html","北京5月份天气|北京5月份气温|北京2011年5月份历史天气—全球天气网","2017-04-07 12:17:27.1661471"
"2011-05-17","29","16","阴","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201105.html","北京5月份天气|北京5月份气温|北京2011年5月份历史天气—全球天气网","2017-04-07 12:17:27.2042624"
"2011-05-18","30","17","雷阵雨","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201105.html","北京5月份天气|北京5月份气温|北京2011年5月份历史天气—全球天气网","2017-04-07 12:17:27.2312795"
"2011-05-19","25","16","晴~多云","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201105.html","北京5月份天气|北京5月份气温|北京2011年5月份历史天气—全球天气网","2017-04-07 12:17:27.2568722"
"2011-05-20","21","14","多云","无持续风向","微风","0","北京","http://lishi.tianqi.com/beijing/201105.html","北京5月份天气|北京5月份气温|北京2011年5月份历史天气—全球天气网","2017-04-07 12:17:27.2809069"
